Canny User ID,Topic Title,Comment,Created At
5de13304b36037347d41d194,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

   It’s working for me
   They are relevant but lacking
   Yes
   Ubuntu 18.0.4 LTS

I am really liking it. I have tons of channels and this helps me switch
between them meaninglessly. However, I’d love to have this cover more apps
like messenger, whatsapp, discord… you name it!

Keep up the good work

",2018-12-10T06:26:24.927Z
5de12a5b84a659363ba4ea4d,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

No switch back to google drive

My problem is that when I switch away from google drive, quick switch doesn’t
let me switch back to drive (but instead to the before last app used

  

Mandatory details

   Trigger : Switch app from google drive and back to google drive (with keyboard shortcut, of quick switch button or app list)

   Issue : drive doesn’t appear. Note that depending on the sequence of actions, this bug doesn’t always reproduce…

   Explanatory gifs/pictures :  

   OS version : W10

   Station version : 1.33 (but it occured in previous versions)

  

",2018-12-14T11:52:57.000Z
5723c3393a7a7a2b02ff7493,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I would like to have the quickswitch have another section for notifications,
or maybe a hotkey for the notificiations?

What happens is, a notification comes in, it shows briefly on my desktop
(macOS), and if I’m too late to click it, I have to hit my global hotkey for
Station, and then hunt for the tab with the notification.

",2018-12-21T14:31:18.201Z
5de1372fc0e4046dc8872503,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I love it but some pages ive saved on one google account (sites), won’t save
as a new page on my other google account, it just opens it up in chrome.

",2018-12-30T09:49:38.396Z
5de134c8bb2f336dd45f6e46,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

This issues is the same as a ticket I submitted in November - [Cannot see
Google Docs, Slides, or Sheets in Quick-
Switcher](https://community.getstation.com/t/cannot-see-google-docs-slides-or-
sheets-in-quick-switcher/4808)

Brief description of the issue

My problem is that when I connect Google Drive in Quick-Switch I can no longer
see any Google items in Recents or in the Quick-Switch menu.

  

Mandatory details

   Trigger — Make sure I can see Google items in Recents and Quick-Switch menu, but then I connect to Google Drive via Quick-Switch.

   Issue — All the Google items I was previously able to see in Recents and Quick-Switch are no longer visible. Additionally, any new Google items I view in Station do not show up in Recents or Quick-Switch.

   Explanatory gifs/pictures —

Pics from before I connect Google Drive:  

[ Station.png2024×764 57.5 KB
](https://community.getstation.com/uploads/default/original/2X/7/7eceea9d38ff09a4168c7ee48eb6bb23eaf546cc.png
""Station.png"")

  

[ PastedImage1119311PM.png674×800 87.8 KB
](https://community.getstation.com/uploads/default/original/2X/8/88ef035434872b17f18735ebe9dfee883c4dcba9.png
""PastedImage1119311PM.png"")

  

[ PastedImage1119312PM.png1042×1306 147 KB
](https://community.getstation.com/uploads/default/original/2X/8/83b5b401eec5fb824ea8f180f03c538b279a160b.png
""PastedImage1119312PM.png"")

Pics from after I connect Google Drive:  

[ Station.png1568×772 59.7 KB
](https://community.getstation.com/uploads/default/original/2X/9/98a0abffce3243290537e98e4f000f707b131afa.png
""Station.png"")

  

[ PastedImage1119314PM.png718×916 108 KB
](https://community.getstation.com/uploads/default/original/2X/f/f1c6e23b373c9436116010a53825243cce15c924.png
""PastedImage1119314PM.png"")

  

[ PastedImage1119315PM.png1148×1398 192 KB
](https://community.getstation.com/uploads/default/original/2X/f/f05a9c8fe35b40ef4404ca5bc03e2f7770b5ca59.png
""PastedImage1119315PM.png"")

   OS version — macOS 10.14.2  

[ PastedImage1119316PM.png991×621 183 KB
](https://community.getstation.com/uploads/default/original/2X/c/c4c7160986dad45ac8bd4b61f973fa6c82ef7d98.png
""PastedImage1119316PM.png"")

   Station version — 1.35.0  

[ PastedImage1119317PM.png732×436 24.1 KB
](https://community.getstation.com/uploads/default/original/2X/a/a61bbcc64234c37d806db168c09dfe16ac7327d6.png
""PastedImage1119317PM.png"")

",2019-01-01T22:19:59.000Z
5a6f6579ec6dbc4d8214e273,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

[@Alexandre](/u/alexandre), this looks like a regression that was recently
introduced. Any insights?

",2019-01-02T14:47:36.916Z
5de12a5b84a659363ba4ea4d,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I updated to version 1.35, and I still have issues with google drive docs not
showing up properly in the quick switch (see my previous post). Any update on
that problem ?  It ruins the quick switch experience when working with drive
docs

",2019-01-23T10:38:11.381Z
5de134c8bb2f336dd45f6e46,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I’m still experiencing this issue.

",2019-04-16T23:05:14.899Z
5dde86e4202a4008f41b61ba,"Cannot login to spotify

","

Why can’t I even see the Spotify app, other than the ‘Spotify Artist
Analytics’?  

[ image624×700 76.1 KB
](https://community.getstation.com/uploads/default/original/2X/1/1e2026ecca9facd69b28c69d27a65208a5459bce.jpeg
""image"")

",2019-11-22T02:59:04.973Z
5d2306856f9b2b2e12de275d,"Cannot login to spotify

","

Hello [@Luffy205](/u/luffy205) and [@JRCampos](/u/jrcampos),

You can’t download Spotify in Station because we know it won’t be working.
It’s something out of our hand for the moment and we are sorry about that.

",2019-11-26T16:54:50.225Z
5a6f65f5ec6dbc4d8214e28b,"Cannot login to spotify

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/feature-requests/p/cannot-login-to-
spotify>

",2019-12-13T14:58:57.458Z
5a6f65f5ec6dbc4d8214e28b,"Date and Time BUG

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/date-and-time-bug>

",2019-12-13T15:13:56.794Z
5a6f65f5ec6dbc4d8214e28b,"Second Google Calendar App cannot be removed

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/second-google-
calendar-app-cannot-be-removed>

",2019-12-13T15:13:58.060Z
5a6f65f5ec6dbc4d8214e28b,"Gmail ""Quick Links"" Don't Open in Default Browser

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/gmail-quick-links-
dont-open-in-default-browser>

",2019-12-13T15:13:59.308Z
5a6f65f5ec6dbc4d8214e28b,"Airbnb Multile Accounts?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/airbnb-multile-
accounts>

",2019-12-13T15:14:00.674Z
5a6f65f5ec6dbc4d8214e28b,"Asana tab not loading - tip pls

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/asana-tab-not-
loading-tip-pls>

",2019-12-13T15:14:01.940Z
5a6f65f5ec6dbc4d8214e28b,"Mac Catalina - Lockup and Crash/Restart - Station identified as a possible
culprit

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/mac-catalina-lockup-
and-crashrestart-station-identified-as-a-possibleculprit>

",2019-12-13T15:14:03.189Z
5a6f65f5ec6dbc4d8214e28b,"Infusionsoft App Issues

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/infusionsoft-app-
issues>

",2019-12-13T15:14:04.465Z
5a6f65f5ec6dbc4d8214e28b,"How do I make ""Open Link in Default Browser"" the default?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-do-i-make-open-
link-in-default-browser-the-default>

",2019-12-13T15:14:05.745Z
5a6f65f5ec6dbc4d8214e28b,"Open links on Station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/open-links-on-
station>

",2019-12-13T15:14:07.003Z
5a6f65f5ec6dbc4d8214e28b,"Double windows upon startup

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/double-windows-upon-
startup>

",2019-12-13T15:14:08.273Z
5a6f65f5ec6dbc4d8214e28b,"Installtion is block

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/installtion-is-
block>

",2019-12-13T15:14:09.524Z
5a6f65f5ec6dbc4d8214e28b,"Location in Google calendar does not autocomplete with suggestion

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/location-in-google-
calendar-does-not-autocomplete-with-suggestion>

",2019-12-13T15:14:10.782Z
5a6f65f5ec6dbc4d8214e28b,"404\. That’s an error

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/404-thats-an-error>

",2019-12-13T15:14:12.035Z
5a6f65f5ec6dbc4d8214e28b,"Two whatsapp accounts

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/two-whatsapp-
accounts>

",2019-12-13T15:14:13.272Z
5a6f65f5ec6dbc4d8214e28b,"Rocketchat do not need a domain ending

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/rocketchat-do-not-
need-a-domain-ending>

",2019-12-13T15:14:14.514Z
5a6f65f5ec6dbc4d8214e28b,"Group mail

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/group-mail>

",2019-12-13T15:14:15.803Z
5a6f65f5ec6dbc4d8214e28b,"Link custom apps with 1password

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/link-custom-apps-
with-1password>

",2019-12-13T15:14:17.152Z
5a6f65f5ec6dbc4d8214e28b,"Multiple office365 email account - laspass

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/multiple-
office365-email-account-laspass>

",2019-12-13T15:14:18.410Z
5a6f65f5ec6dbc4d8214e28b,"Slow downloading of linux version of station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/slow-downloading-of-
linux-version-of-station>

",2019-12-13T15:14:19.653Z
5a6f65f5ec6dbc4d8214e28b,"What tools is for to have chat in my webside

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-tools-is-for-
to-have-chat-in-my-webside>

",2019-12-13T15:14:20.895Z
5a6f65f5ec6dbc4d8214e28b,"Alt-tab from Station and back loses focus on the text field

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/alt-tab-from-
station-and-back-loses-focus-on-the-text-field>

",2019-12-13T15:14:22.136Z
5a6f65f5ec6dbc4d8214e28b,"Facebook Calls

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/facebook-calls>

",2019-12-13T15:14:23.395Z
5a6f65f5ec6dbc4d8214e28b,"How to get links in Discord to bypass preview window?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-to-get-links-in-
discord-to-bypass-preview-window>

",2019-12-13T15:14:24.630Z
5a6f65f5ec6dbc4d8214e28b,"Using Instagram

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/using-instagram>

",2019-12-13T15:14:25.898Z
5a6f65f5ec6dbc4d8214e28b,"GMAIL Unresponsive on: Stationversion 1.46.1

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/gmail-unresponsive-
on-stationversion-1461>

",2019-12-13T15:14:27.197Z
5a6f65f5ec6dbc4d8214e28b,"Snov.io email tracker extension support for GMail

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/snovio-email-
tracker-extension-support-for-gmail>

",2019-12-13T15:14:28.445Z
5a6f65f5ec6dbc4d8214e28b,"I really like Station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/i-really-like-
station>

",2019-12-13T15:14:29.721Z
5a6f65f5ec6dbc4d8214e28b,"Toggle full screen

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/toggle-full-screen>

",2019-12-13T15:14:30.966Z
5a6f65f5ec6dbc4d8214e28b,"Tool bar missing?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/tool-bar-missing>

",2019-12-13T15:14:32.238Z
5a6f65f5ec6dbc4d8214e28b,"How do I select the default Google account to use when opening documents?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-do-i-select-the-
default-google-account-to-use-when-opening-documents>

",2019-12-13T15:14:33.490Z
5a6f65f5ec6dbc4d8214e28b,"Notification

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/notification>

",2019-12-13T15:14:34.753Z
5a6f65f5ec6dbc4d8214e28b,"How about OpenAir integration?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-about-openair-
integration>

",2019-12-13T15:14:37.328Z
5d2306856f9b2b2e12de275d,"I wonder, will there be a translation function?

","

Hi [@11123](/u/11123),

We are not planning on having a translation function any time soon. It’s a
good idea that we’ll keep in mind

",2019-11-26T16:50:16.433Z
5a6f65f5ec6dbc4d8214e28b,"I wonder, will there be a translation function?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/i-wonder-will-there-
be-a-translation-function>

",2019-12-13T15:14:38.575Z
5a6f65f5ec6dbc4d8214e28b,"Slack e Station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/slack-e-station>

",2019-12-13T15:14:39.848Z
5a6f65f5ec6dbc4d8214e28b,"The nounproject site

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/the-nounproject-
site>

",2019-12-13T15:14:41.108Z
5a6f65f5ec6dbc4d8214e28b,"Station for Dummies, Please

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/station-for-dummies-
please>

",2019-12-13T15:14:42.351Z
5a6f65f5ec6dbc4d8214e28b,"Problème pour rentrer sur ma boîte mail google

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/probleme-pour-
rentrer-sur-ma-boite-mail-google>

",2019-12-13T15:14:43.596Z
5a6f65f5ec6dbc4d8214e28b,"Teams Features

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/teams-features>

",2019-12-13T15:14:44.842Z
5a6f65f5ec6dbc4d8214e28b,"Microsoft Exchange & Skype for Business

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/microsoft-exchange-
skype-for-business>

",2019-12-13T15:14:46.091Z
5a6f65f5ec6dbc4d8214e28b,"Cannot dismiss feature explorer in 1.43.2

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/cannot-dismiss-
feature-explorer-in-1432>

",2019-12-13T15:14:47.363Z
5a6f65f5ec6dbc4d8214e28b,"Where is the Station on my computer?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/where-is-the-
station-on-my-computer>

",2019-12-13T15:14:48.706Z
5de12a1ec0e4046dc886f8fe,"Asana workspace switch opens new window

","

Yeah same here. Any news on this?

",2019-10-02T20:57:31.503Z
5a6f65f5ec6dbc4d8214e28b,"Asana workspace switch opens new window

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/asana-workspace-
switch-opens-new-window>

",2019-12-13T15:14:49.957Z
5a6f65f5ec6dbc4d8214e28b,"Paste URL and reveal in App

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/paste-url-and-
reveal-in-app>

",2019-12-13T15:14:51.316Z
5a6f65f5ec6dbc4d8214e28b,"Multiple Instances of WhatsApp?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/multiple-instances-
of-whatsapp>

",2019-12-13T15:14:52.580Z
5a6f65f5ec6dbc4d8214e28b,"Trustpilot Companies Page won't work

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/trustpilot-
companies-page-wont-work>

",2019-12-13T15:14:53.822Z
5a6f65f5ec6dbc4d8214e28b,"Whatsapp - Phone not connected

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/whatsapp-phone-not-
connected>

",2019-12-13T15:14:55.120Z
5a6f65f5ec6dbc4d8214e28b,"Google Photos

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/google-photos>

",2019-12-13T15:14:56.367Z
5a6f65f5ec6dbc4d8214e28b,"Slack app downloaded on station app launch

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/slack-app-
downloaded-on-station-app-launch>

",2019-12-13T15:14:57.651Z
5a6f65f5ec6dbc4d8214e28b,"Feature Improvements & Bugs - Slack & Adwords

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/feature-
improvements-bugs-slack-adwords>

",2019-12-13T15:14:58.898Z
5a6f65f5ec6dbc4d8214e28b,"No custom logo in Google G Suite apps

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/no-custom-logo-in-
google-g-suite-apps>

",2019-12-13T15:15:00.180Z
5de129b2bb2f336dd45f450b,"Mail.Ru emails

","

No one knows? =(((((

",2019-10-10T18:21:38.390Z
5de129b2bb2f336dd45f450b,"Mail.Ru emails

","

Please help me  
I email box - <http://mail.ru/>

How I can add it to station?

",2019-10-24T18:12:13.924Z
5a6f65f5ec6dbc4d8214e28b,"Mail.Ru emails

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/mailru-emails>

",2019-12-13T15:15:01.434Z
5de129f284a659363ba4e8f4,"Unable to add custom app

","

In previous version this could be done. I have other apps which have a URL
like this. It seems that possibly in newer version you are checking to see if
the URL is well formed, perhaps ending in .com/.org etc.

",2019-10-04T13:25:46.673Z
5de129f284a659363ba4e8f4,"Unable to add custom app

","

Can anyone advise how I can do this?

",2019-10-15T07:49:14.291Z
5a6f65f5ec6dbc4d8214e28b,"Unable to add custom app

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/unable-to-add-
custom-app>

",2019-12-13T15:15:02.687Z
5a6f65f5ec6dbc4d8214e28b,"Is it possible to use station as Remote Desktop APP, shared by many users

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/is-it-possible-to-
use-station-as-remote-desktop-app-shared-by-many-users>

",2019-12-13T15:15:03.981Z
5a6f65f5ec6dbc4d8214e28b,"Is there an app that connects to the xmpp protocol?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/is-there-an-app-
that-connects-to-the-xmpp-protocol>

",2019-12-13T15:15:05.242Z
5cf66312f7799c04ce351bfc,"Toggle between ""workplaces""?

","

I think this feature request might be related: [Group apps together (in the
dock) / stack apps in folders / categorize
apps](https://community.getstation.com/t/group-apps-together-in-the-dock-
stack-apps-in-folders-categorize-apps/164)

",2019-08-05T12:25:29.279Z
5a6f65f5ec6dbc4d8214e28b,"Toggle between ""workplaces""?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/toggle-between-
workplaces>

",2019-12-13T15:15:06.523Z
5a6f6579ec6dbc4d8214e273,"The ""File"" menu is missing from the menu bar

","

Hey [@MattF](/u/mattf),

Thanks for reaching out!  
It’s always been the case: this is normal behaviour

",2019-04-19T08:23:45.418Z
5a6f65f5ec6dbc4d8214e28b,"The ""File"" menu is missing from the menu bar

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/the-file-menu-is-
missing-from-the-menu-bar>

",2019-12-13T15:15:07.836Z
5a6f65f5ec6dbc4d8214e28b,"Station Transparency

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/station-
transparency>

",2019-12-13T15:15:09.076Z
5de131d7bb2f336dd45f5e17,"I have problem and suggestion?

","

we want also tapatalk Communities extention

",2019-08-07T15:56:36.973Z
5de131d7bb2f336dd45f5e17,"I have problem and suggestion?

","

why no reply ??? the app also very slow when it open !!! nobody care for user
here ??

",2019-08-07T15:57:48.184Z
5a6f65f5ec6dbc4d8214e28b,"I have problem and suggestion?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/i-have-problem-and-
suggestion>

",2019-12-13T15:15:10.321Z
5de13193bb2f336dd45f5c52,"WhatsApp media location

","

quick tagging of the team to know if I can have some hope of achieving what I
want or should just grieve my medias…  
sorry for the ruthless method

   [@Joel](/u/joel)
   [@Hugo](/u/hugo)

",2019-07-30T09:12:04.628Z
5a6faae6ec6dbc4d8214e4fc,"WhatsApp media location

","

Hi [@flashbacker](/u/flashbacker), Station stores its cache the same as
Chromium.  
The cache folder location depends of your OS:

   MacOS: ~/Library/Application Support/Station/Application Cache/Cache
   Windows: %appdata%/station/Application Cache/Cache
   Linux: ~/.config/Station/Application Cache/Cache

Once you’re there, the files are not readable as-is, and Chrome doesn’t even
have a view anymore to see those files (so neither do we).  
The only tool I could find is this one:
<https://www.nirsoft.net/utils/chromecacheview.html>  
but I haven’t tested it.

Hope you’ll get your files back!

",2019-08-01T14:29:13.043Z
5a6f65f5ec6dbc4d8214e28b,"WhatsApp media location

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/whatsapp-media-
location>

",2019-12-13T15:15:11.578Z
5de13118bb2f336dd45f59ed,"Unable to change avatar

","

What avatar?  
A little bit more information would be welcome.

",2019-04-12T07:13:59.296Z
5a6f65f5ec6dbc4d8214e28b,"Unable to change avatar

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/unable-to-change-
avatar>

",2019-12-13T15:15:12.837Z
5d2306856f9b2b2e12de275d,"Left App Panel Issues

","

Hello [@musikagod](/u/musikagod),

Thank you for your feedback, I’ll merge your idea with other similar ones.  
And you should be able to scroll and reach the bottom of the list in the left
dock. It might help to know what is your operating system. MacOS, Windows or
Linux? Which version? Have you the last update of Station?

",2019-11-27T15:16:55.349Z
5d2306856f9b2b2e12de275d,"Left App Panel Issues

","

A post was merged into an existing topic: [Increase dock width / make sidebar
icons bigger / drag dock to scale on high resolution screens / make it
clearer](/t/increase-dock-width-make-sidebar-icons-bigger-drag-dock-to-scale-
on-high-resolution-screens-make-it-clearer/6175)

",2019-11-27T15:53:09.332Z
5a6f6579ec6dbc4d8214e273,"What are the benefits of Station vs a traditional browser? / Why is Station
better?

","

Hey [@GenghisKong](/u/genghiskong),

Thanks for reaching out! This should help you:  
[faq.getstation.com](https://faq.getstation.com/general-questions/why-is-
station-better-than-a-traditional-web-browser-for-work)

### [Why is Station better than a traditional web browser for
work?](https://faq.getstation.com/general-questions/why-is-station-better-
than-a-traditional-web-browser-for-work)

Because it is designed with focus & efficiency in mind.

",2019-02-25T17:30:13.932Z
5a6f65f5ec6dbc4d8214e28b,"What are the benefits of Station vs a traditional browser? / Why is Station
better?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-are-the-
benefits-of-station-vs-a-traditional-browser-why-is-stationbetter>

",2019-12-13T15:15:15.348Z
5a6f65f5ec6dbc4d8214e28b,"How are company-specific URLs stored?

","

Hi [@index](/u/index)

Whenever we add a back office to Station we also ask for the domain name of
the company. We only make those URLs available to users who are logged in to
Station with the company e-mail address. There is no way for other users to
find out this information.

Hope this helps

",2018-04-11T08:38:46.958Z
5a6f65f5ec6dbc4d8214e28b,"How are company-specific URLs stored?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-are-company-
specific-urls-stored>

",2019-12-13T15:15:16.631Z
5a6f6579ec6dbc4d8214e273,"Shortcut to open specifc extension

","

Hey [@rdewolff](/u/rdewolff),

Thanks for reaching out!  
Just hit Ctrl+H to see all of Station’s available keyboard shortcut.

More info here here:  
[faq.getstation.com](https://faq.getstation.com/basic-functionalities-and-
core-features/are-there-any-keyboard-shortcuts-in-station)

### [Are there any keyboard shortcuts in
Station?](https://faq.getstation.com/basic-functionalities-and-core-
features/are-there-any-keyboard-shortcuts-in-station)

Press Ctrl+H to view the 30+ available keyboard shortcuts.

Hope this helps.

",2019-04-08T13:23:15.260Z
5ae630d2906bfd12e600e190,"Shortcut to open specifc extension

","

Thanks for your answer [@Georges](/u/georges).

But am not looking for keyboard shortcuts, am looking on a way to open the app
from the command line and focus a specific extension.

Do you see the difference?

",2019-04-08T13:36:56.897Z
5a6f6579ec6dbc4d8214e273,"Shortcut to open specifc extension

","

I do see the difference  
We don’t have command line options for the moment, what we do have is:

   The Shift + Option + Space system-wide shortcut to open Station’s search
   The Cmd + # (1, 2, 3, etc.) shortcuts to switch between Station apps.

Those should, maybe imperfectly, cover your use-case

",2019-04-08T13:43:55.457Z
5a6f65f5ec6dbc4d8214e28b,"Shortcut to open specifc extension

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/shortcut-to-open-
specifc-extension>

",2019-12-13T15:15:17.889Z
5a6ffaefec6dbc4d8214e8aa,"Does the Mac dock icon change frequently?

","

maybe easter egg, maybe you are hallucinating…

",2018-10-24T08:50:38.417Z
5de13985bb2f336dd45f785d,"Does the Mac dock icon change frequently?

","

To maintain my sanity, I took screenshots of the icon at different times of
the day, and the icon colors look like a function of the time. (It gets
lighter -> darker from the morning to the evening)

Little touches like this only make me love Station more

",2018-10-25T11:19:30.781Z
5de13118bb2f336dd45f59ed,"Does the Mac dock icon change frequently?

","

The icon stays the same but the background changes throughout the day,
according to the time of the day.  
so maybe you are not insane

",2018-10-25T11:27:34.409Z
5a6f65f5ec6dbc4d8214e28b,"Does the Mac dock icon change frequently?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/does-the-mac-dock-
icon-change-frequently>

",2019-12-13T15:15:19.142Z
5de138c334bf1b3635f04e8d,"What is Station's business model? / Is Station free? / How do you make money?

","

I think they hope to get alot of users with it free, and then add premium
features or get acquired.

That being said, I have so many problems with it (particularly with Microsoft
Teams) and useless notifications, I think I’ll have to switch to a paid
solution

",2019-02-18T15:24:25.003Z
5a6f6579ec6dbc4d8214e273,"What is Station's business model? / Is Station free? / How do you make money?

","

Hey [@alphex](/u/alphex), [@MarkChinsky](/u/markchinsky)

This might help you  
[faq.getstation.com](https://faq.getstation.com/general-questions/is-there-a-
pricing-for-station-how-do-you-make-money)

### [Is there a pricing for Station? How do you make
money?](https://faq.getstation.com/general-questions/is-there-a-pricing-for-
station-how-do-you-make-money)

By charging companies for use across entire teams.

",2019-02-25T17:10:16.891Z
5a6f65f5ec6dbc4d8214e28b,"What is Station's business model? / Is Station free? / How do you make money?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-is-stations-
business-model-is-station-free-how-do-you-make-money>

",2019-12-13T15:15:20.419Z
5a6f6579ec6dbc4d8214e273,"How to add self-hosted apps?

","

Hey [@yannickberges](/u/yannickberges),

You can instantaneously add any URL you wish to your Station, here’s how:

[faq.getstation.com](https://faq.getstation.com/applications-and-
extensions/how-to-add-a-custom-application-internal-or-self-hosted-to-my-
station)

### [How to add a custom application (internal or self hosted) to my
Station?](https://faq.getstation.com/applications-and-extensions/how-to-add-a-
custom-application-internal-or-self-hosted-to-my-station)

Open the app-store and click on the ""Add an app"" button in the bottom left
column.

Cheers!

",2019-03-14T10:07:20.519Z
5de13786c0e4046dc88727c6,"How to add self-hosted apps?

","

ok but you already have an apps for vtiger but not for community version

",2019-03-14T10:44:18.386Z
5a6f6579ec6dbc4d8214e273,"How to add self-hosted apps?

","

Yes, you should then request your self-hosted version and input you dedicated
url

",2019-03-14T13:16:57.666Z
